#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 03 21 01 50  36  9.4 11.5  1.99  5.88  5.16 999 1016.6  24.1  25.3  17.1 99.0 99.00
2011 03 21 02 50  36  8.6 10.8  1.97  5.56  5.09 999 1016.5  24.0  25.3  17.3 99.0 99.00
2011 03 21 03 50  39  9.7 11.4  1.95  6.25  5.02 999 1016.2  23.9  25.3  16.9 99.0 99.00
2011 03 21 04 50  45  9.4 11.1  2.06  6.25  5.03 999 1015.8  23.8  25.3  17.0 99.0 99.00
2011 03 21 05 50  40  9.7 11.4  2.08  6.67  5.05 999 1015.2  23.9  25.3  17.2 99.0 99.00
2011 03 21 06 50  37  9.8 11.5  2.13  6.67  5.27 999 1014.8  23.7  25.3  16.8 99.0 99.00
2011 03 21 07 50  36  9.7 11.5  2.18  7.14  5.26 999 1014.5  23.7  25.3  16.6 99.0 99.00
2011 03 21 08 50  33  8.8 10.4  2.35  7.14  5.36 999 1014.9  23.8  25.3  16.9 99.0 99.00
2011 03 21 09 50  34  9.0 10.5  2.30  6.67  5.42 999 1015.4  23.8  25.3  17.3 99.0 99.00
2011 03 21 10 50  37 10.1 12.5  2.22  6.67  5.26 999 1015.9  23.9  25.3  17.6 99.0 99.00
2011 03 21 11 50  38 10.0 12.4  2.21  7.14  5.23 999 1016.6  24.5  25.3  17.0 99.0 99.00
2011 03 21 12 50  38  9.3 10.9  2.40  7.14  5.41 999 1017.2  24.4  25.3  16.4 99.0 99.00
2011 03 21 13 50  42  8.5 10.1  2.12  7.14  5.25 999 1017.4  24.3  25.3  15.7 99.0 99.00
2011 03 21 14 50  45  7.7  9.0  2.14  7.14  5.27 999 1017.4  24.2  25.3  16.6 99.0 99.00
2011 03 21 15 50  42  8.1 10.1  2.20  6.67  5.30 999 1017.0  24.4  25.4  15.5 99.0 99.00
2011 03 21 16 50  49  7.8  9.3  2.04  7.14  5.29 999 1016.6  24.3  25.4  16.3 99.0 99.00
2011 03 21 17 50  47  9.1 10.6  1.93  7.14  5.09 999 1016.0  24.4  25.4  16.5 99.0 99.00
2011 03 21 18 50  51 10.0 12.1  2.01  7.14  5.01 999 1015.6  24.6  25.4  17.4 99.0 99.00
2011 03 21 19 50  35 11.6 14.0  2.24  7.14  5.19 999 1015.5  23.5  25.4  18.4 99.0 99.00
2011 03 21 20 50  38 11.7 14.1  2.42  6.67  5.24 999 1015.4  23.3  25.4  18.6 99.0 99.00
2011 03 21 21 50  42 10.7 13.3  2.50  6.67  5.37 999 1015.7  22.9  25.3  18.5 99.0 99.00
2011 03 21 22 50  39 10.5 12.4  2.59  7.14  5.58 999 1016.0  23.2  25.3  17.7 99.0 99.00
2011 03 21 23 50  44 10.2 12.1  2.62  7.14  5.73 999 1016.5  23.4  25.3  17.2 99.0 99.00
2011 03 22 00 50  48 10.6 12.7  3.00  8.33  6.07 999 1016.9  23.1  25.3  17.0 99.0 99.00
2011 03 22 01 50  45 10.1 12.4  3.33  9.09  6.19 999 1017.2  23.1  25.3  16.3 99.0 99.00
2011 03 22 02 50  46  9.7 11.4  3.35 10.00  6.44 999 1017.2  23.3  25.3  15.8 99.0 99.00
2011 03 22 03 50  54  9.4 12.0  3.33 10.00  6.44 999 1017.1  23.3  25.3  15.6 99.0 99.00
2011 03 22 04 50  46  8.3  9.8  3.17 10.00  6.46 999 1016.7  23.4  25.2  15.5 99.0 99.00
2011 03 22 05 50  55  8.2 10.3  2.99  9.09  6.39 999 1016.0  23.5  25.2  14.6 99.0 99.00
2011 03 22 06 50  57  8.3 10.0  3.25 10.00  6.77 999 1015.4  23.4  25.2  16.0 99.0 99.00
2011 03 22 07 50  51  8.4 10.2  2.92  9.09  6.29 999 1015.0  23.3  25.2  15.0 99.0 99.00
2011 03 22 08 50  44  8.5 10.1  2.75  9.09  6.15 999 1014.9  23.4  25.2  14.2 99.0 99.00
2011 03 22 09 50  43  8.5 10.5  2.80 10.00  6.47 999 1015.5  23.5  25.2  14.8 99.0 99.00
2011 03 22 10 50  53  8.6 10.6  3.01 10.00  6.53 999 1016.0  23.4  25.2  15.2 99.0 99.00
2011 03 22 11 50  48  8.8 10.5  2.98 10.00  6.44 999 1016.4  24.1  25.2  14.9 99.0 99.00
2011 03 22 12 50  53  9.0 11.0  2.90  9.09  6.26 999 1016.6  24.0  25.2  14.8 99.0 99.00
2011 03 22 13 50  42  8.8 10.5  2.89  9.09  6.28 999 1017.4  23.9  25.2  14.3 99.0 99.00
2011 03 22 14 50  48  9.3 11.3  2.83  9.09  6.17 999 1017.4  23.6  25.3  15.1 99.0 99.00
2011 03 22 15 50  53  9.4 11.3  2.72 10.00  6.07 999 1017.2  23.5  25.3  15.3 99.0 99.00
2011 03 22 16 50  53  8.2 10.4  2.68 10.00  6.02 999 1016.6  23.4  25.3  14.7 99.0 99.00
2011 03 22 17 50  55  7.8  9.9  2.70 10.00  6.18 999 1016.2  23.4  25.3  13.6 99.0 99.00
2011 03 22 18 50  43  7.3  8.7  2.55 10.00  6.14 999 1015.6  23.5  25.3  13.0 99.0 99.00
2011 03 22 19 50  50  6.2  7.8  2.67  9.09  6.52 999 1015.3  23.5  25.3  12.5 99.0 99.00
2011 03 22 20 50  57  5.0  6.3  2.80  9.09  6.76 999 1014.9  23.7  25.3  13.3 99.0 99.00
2011 03 22 21 50  56  5.0  6.2  2.84 10.00  6.98 999 1015.2  23.6  25.3  14.8 99.0 99.00
2011 03 22 22 50  44  5.2  7.0  2.68 10.00  6.81 999 1015.5  23.2  25.3  14.6 99.0 99.00
2011 03 22 23 50  52  4.8  6.4  2.45  9.09  6.43 999 1016.1  23.3  25.2  13.4 99.0 99.00
2011 03 23 00 50  56  4.3  5.5  2.72 10.00  6.97 999 1016.7  23.2  25.2  13.4 99.0 99.00
2011 03 23 01 50  62  3.5  5.0  2.61 10.00  6.86 999 1017.1  23.2  25.2  13.0 99.0 99.00
2011 03 23 02 50  62  1.5  2.6  2.55 10.00  6.92 999 1017.2  23.2  25.2  11.4 99.0 99.00
2011 03 23 03 50  45  3.9  5.3  2.31 10.00  6.75 999 1016.9  23.2  25.2  12.7 99.0 99.00
2011 03 23 04 50  81  2.5  4.0  2.58 10.00  7.13 999 1016.5  23.2  25.2  13.1 99.0 99.00
2011 03 23 05 50  75  3.0  3.9  2.86 10.81  7.59 999 1015.7  23.2  25.2  13.3 99.0 99.00
2011 03 23 06 50  92  3.5  5.2  2.40 10.81  7.08 999 1015.1  23.2  25.2  12.5 99.0 99.00
2011 03 23 07 50  98  1.7  3.3  2.66 10.81  7.28 999 1015.2  23.1  25.2  13.6 99.0 99.00
2011 03 23 08 50  73  5.1  6.7  2.29  9.09  6.97 999 1015.1  23.3  25.2  15.1 99.0 99.00
2011 03 23 09 50  52  5.6  7.1  2.29 11.43  6.76 999 1015.7  23.2  25.2  14.8 99.0 99.00
2011 03 23 10 50  67  5.8  7.2  2.40 10.00  6.70 999 1016.3  23.4  25.2  14.4 99.0 99.00
2011 03 23 11 50  54  5.3  7.2  2.29 10.00  6.79 999 1017.2  23.5  25.2  13.9 99.0 99.00
2011 03 23 12 50  54  5.3  6.9  2.06 10.00  5.96 999 1017.8  24.2  25.2  13.1 99.0 99.00
2011 03 23 13 50  71  4.4  5.7  2.01 10.81  6.39 999 1018.2  24.0  25.2  13.3 99.0 99.00
2011 03 23 14 50  66  4.9  6.5  2.06 10.81  6.49 999 1018.1  23.8  25.3  14.0 99.0 99.00
2011 03 23 15 50  63  4.1  5.5  2.17 10.81  6.68 999 1017.8  23.8  25.3  13.5 99.0 99.00
2011 03 23 16 50  49  3.9  4.9  1.98 10.81  6.48 999 1017.3  24.0  25.4  13.8 99.0 99.00
2011 03 23 17 50  36  3.4  4.9  1.88 10.00  6.59 999 1016.6  23.9  25.4  14.7 99.0 99.00
2011 03 23 18 50  71  4.8  5.8  1.98 10.81  6.54 999 1015.9  24.0  25.5  14.0 99.0 99.00
2011 03 23 19 50  72  5.5  7.0  1.74 10.81  6.28 999 1015.4  24.0  25.4  13.6 99.0 99.00
2011 03 23 20 50  78  4.4  5.5  1.74 10.00  6.37 999 1015.4  24.1  25.4  14.8 99.0 99.00
2011 03 23 21 50  82  5.2  6.5  1.73 10.00  6.47 999 1015.4  24.0  25.3  15.6 99.0 99.00
2011 03 23 22 50  79  4.7  6.0  1.92 10.00  6.88 999 1016.1  23.7  25.2  15.7 99.0 99.00
2011 03 23 23 50  72  4.7  5.7  1.74 10.00  6.51 999 1016.8  23.7  25.2  15.6 99.0 99.00
2011 03 24 00 50  71  4.3  5.4  1.66 10.00  6.32 999 1017.5  23.7  25.1  15.6 99.0 99.00
2011 03 24 01 50  72  4.6  6.3  1.56  9.09  6.32 999 1017.7  23.7  25.1  15.5 99.0 99.00
2011 03 24 02 50  94  4.6  6.1  1.63 10.00  6.30 999 1017.7  23.6  25.1  15.4 99.0 99.00
2011 03 24 03 50 102  4.0  5.3  1.64  9.09  6.38 999 1017.6  23.7  25.1  15.2 99.0 99.00
2011 03 24 04 50  94  5.3  6.7  1.54 10.00  5.99 999 1016.9  23.6  25.1  15.3 99.0 99.00
2011 03 24 05 50  96  5.2  6.7  1.49 10.00  5.89 999 1016.2  23.4  25.1  14.8 99.0 99.00
2011 03 24 06 50 106  4.6  5.6  1.44 10.00  5.91 999 1016.0  23.4  25.1  14.6 99.0 99.00
2011 03 24 07 50 101  4.0  5.5  1.45  9.09  5.74 999 1015.8  23.3  25.1  14.6 99.0 99.00
2011 03 24 08 50 101  4.1  5.4  1.54 10.00  5.95 999 1015.9  23.3  25.1  15.0 99.0 99.00
2011 03 24 09 50 119  4.0  5.7  1.44  9.09  5.97 999 1016.5  23.3  25.1  15.2 99.0 99.00
2011 03 24 10 50  95  4.0  5.9  1.42 10.00  6.02 999 1017.1  23.5  25.1  16.0 99.0 99.00
2011 03 24 11 50  92  3.7  5.2  1.48  7.69  6.01 999 1017.7  24.3  25.1  16.0 99.0 99.00
2011 03 24 12 50  78  3.9  4.8  1.35  9.09  5.66 999 1018.1  24.5  25.2  16.6 99.0 99.00
2011 03 24 13 50  77  3.4  4.1  1.42 10.00  6.19 999 1018.5  24.3  25.2  16.9 99.0 99.00
2011 03 24 14 50  90  3.5  4.7  1.41  8.33  6.15 999 1018.5  24.3  25.3  17.4 99.0 99.00
2011 03 24 15 50  86  3.2  4.8  1.29 10.00  6.00 999 1018.0  24.2  25.4  17.7 99.0 99.00
2011 03 24 16 50 103  3.7  4.9  1.38  9.09  6.13 999 1017.2  24.5  25.6  18.0 99.0 99.00
2011 03 24 17 50 111  3.1  5.0  1.28 10.00  6.10 999 1016.5  24.7  25.7  18.0 99.0 99.00
2011 03 24 18 50 129  3.3  4.1  1.28  9.09  6.16 999 1016.1  25.0  25.8  18.1 99.0 99.00
2011 03 24 19 50 140  2.8  3.8  1.19 10.00  5.87 999 1016.0  25.2  25.8  18.0 99.0 99.00
2011 03 24 20 50 121  2.8  3.7  1.15  9.09  5.72 999 1016.0  25.3  25.8  18.2 99.0 99.00
2011 03 24 21 50 115  3.5  4.8  1.24  9.09  5.99 999 1016.1  25.3  25.6  18.4 99.0 99.00
2011 03 24 22 50  98  3.1  4.1  1.34 12.12  6.22 999 1016.1  24.6  25.6  18.8 99.0 99.00
2011 03 24 23 50 111  3.4  4.2  1.31 10.00  6.13 999 1016.4  24.7  25.5  19.0 99.0 99.00
2011 03 25 00 50 106  3.6  4.8  1.31  9.09  6.35 999 1016.7  24.6  25.4  19.4 99.0 99.00
2011 03 25 01 50  97  3.8  4.7  1.23 10.00  6.06 999 1016.9  24.7  25.3  19.9 99.0 99.00
2011 03 25 02 50 135  5.3  6.1  1.25 10.00  6.06 999 1017.0  24.9  25.3  20.4 99.0 99.00
2011 03 25 03 50 138  6.1  7.2  1.26  9.09  5.80 999 1016.6  24.3  25.3  20.6 99.0 99.00
2011 03 25 04 50 141  4.2  5.2  1.22  8.33  5.09 999 1016.5  24.3  25.3  19.6 99.0 99.00
2011 03 25 05 50 153  3.4  4.2  1.19  9.09  5.25 999 1015.9  24.5  25.3  19.5 99.0 99.00
2011 03 25 06 50 170  4.4  5.4  1.22  8.33  5.32 999 1015.6  24.7  25.2  19.7 99.0 99.00
2011 03 25 07 50 147  4.7  5.8  1.22  6.67  5.27 999 1015.2  24.6  25.2  19.8 99.0 99.00
2011 03 25 08 50 147  3.9  5.1  1.19  8.33  5.15 999 1015.3  24.6  25.2  20.5 99.0 99.00
2011 03 25 09 50 144  4.6  5.5  1.16 12.12  5.37 999 1015.7  24.8  25.2  20.2 99.0 99.00
2011 03 25 10 50 160  4.3  5.6  1.10  7.69  5.20 999 1016.3  25.0  25.2  20.3 99.0 99.00
2011 03 25 11 50 147  3.7  5.1  1.25 12.12  5.54 999 1016.7  25.7  25.2  20.2 99.0 99.00
2011 03 25 12 50 148  2.7  3.5  1.16 12.12  5.43 999 1017.3  25.6  25.3  20.6 99.0 99.00
2011 03 25 13 50 146  3.3  4.1  1.25  8.33  5.52 999 1017.3  25.7  25.4  20.4 99.0 99.00
2011 03 25 14 50 146  3.1  3.8  1.34  7.69  5.70 999 1017.4  25.6  25.5  20.5 99.0 99.00
2011 03 25 15 50 150  4.2  5.2  1.20 12.90  5.63 999 1016.9  25.5  25.6  20.6 99.0 99.00
2011 03 25 16 50 153  3.7  4.5  1.20 10.00  5.48 999 1016.3  25.6  25.7  20.4 99.0 99.00
2011 03 25 17 50 153  3.0  3.9  1.30 10.00  5.97 999 1015.8  25.6  25.9  20.1 99.0 99.00
2011 03 25 18 50 126  2.5  3.4  1.20 11.43  5.73 999 1015.5  25.9  26.0  20.6 99.0 99.00
2011 03 25 19 50 136  2.8  3.4  1.26 12.90  5.72 999 1015.4  26.0  26.0  20.6 99.0 99.00
2011 03 25 20 50 123  2.6  3.3  1.16 10.81  5.72 999 1015.6  26.0  26.0  20.7 99.0 99.00
2011 03 25 21 50 116  2.6  3.8  1.24 12.90  5.97 999 1015.9  25.6  25.9  20.7 99.0 99.00
2011 03 25 22 50 143  2.2  2.7  1.25 12.90  6.13 999 1016.3  25.4  25.8  20.3 99.0 99.00
2011 03 25 23 50 123  2.1  2.8  1.19 11.43  6.12 999 1016.7  25.3  25.7  20.2 99.0 99.00
2011 03 26 00 50 108  1.9  2.6  1.09  8.33  5.67 999 1016.9  25.2  25.6  20.4 99.0 99.00
2011 03 26 01 50  83  2.2  2.7  1.10 12.90  6.01 999 1017.7  25.2  25.6  20.3 99.0 99.00
2011 03 26 02 50 111  3.3  4.0  1.19 12.90  6.34 999 1017.6  25.2  25.6  20.6 99.0 99.00
2011 03 26 03 50 115  3.1  3.7  1.07 10.81  6.29 999 1017.4  25.0  25.5  20.3 99.0 99.00
2011 03 26 04 50 121  3.1  4.0  1.07 12.90  6.24 999 1016.8  24.9  25.6  20.3 99.0 99.00
2011 03 26 05 50 127  3.2  4.2  1.12 13.79  6.42 999 1016.3  24.8  25.6  20.3 99.0 99.00
2011 03 26 06 50 127  3.4  4.1  1.02 12.90  6.11 999 1015.7  24.7  25.5  20.3 99.0 99.00
2011 03 26 07 50 116  3.4  4.5  1.23 12.90  6.42 999 1015.2  24.7  25.5  20.4 99.0 99.00
2011 03 26 08 50 100  3.0  3.9  1.18 12.90  6.25 999 1015.4  24.7  25.4  20.0 99.0 99.00
2011 03 26 09 50 119  3.5  4.6  1.09  9.09  5.87 999 1015.8  24.6  25.4  19.6 99.0 99.00
2011 03 26 10 50 127  3.8  4.9  1.20 12.90  6.40 999 1016.5  24.9  25.4  19.9 99.0 99.00
2011 03 26 11 50 124  3.9  5.0  1.17  8.33  6.20 999 1017.1  25.9  25.5  20.0 99.0 99.00
2011 03 26 12 50 106  3.9  4.9  1.24 12.12  6.31 999 1017.4  25.7  25.5  20.1 99.0 99.00
2011 03 26 13 50 106  4.0  4.8  1.09 11.43  5.61 999 1017.7  25.7  25.4  20.3 99.0 99.00
2011 03 26 14 50 118  4.2  4.9  1.21 10.81  6.02 999 1018.0  25.8  25.5  20.3 99.0 99.00
2011 03 26 15 50 119  4.0  5.0  1.28 10.81  6.11 999 1017.8  25.7  25.6  20.5 99.0 99.00
2011 03 26 16 50 115  4.8  5.5  1.26  8.33  6.11 999 1016.7  25.7  25.7  20.7 99.0 99.00
2011 03 26 17 50 111  4.6  5.6  1.28 12.12  5.86 999 1016.2  25.8  25.7  20.8 99.0 99.00
2011 03 26 18 50 102  4.5  5.6  1.23  7.14  5.77 999 1015.7  25.8  25.8  20.9 99.0 99.00
2011 03 26 19 50 107  4.2  5.0  1.28 12.90  5.87 999 1015.6  25.8  25.8  20.9 99.0 99.00
2011 03 26 20 50  96  4.6  5.7  1.35 10.81  5.90 999 1015.6  25.9  25.7  20.9 99.0 99.00
2011 03 26 21 50  94  4.8  5.5  1.30 12.12  5.85 999 1016.0  25.7  25.7  20.9 99.0 99.00
2011 03 26 22 50 102  4.7  5.6  1.27 10.00  5.45 999 1016.3  25.5  25.6  20.9 99.0 99.00
2011 03 26 23 50 106  5.5  6.6  1.26 12.90  5.54 999 1016.8  25.4  25.6  21.1 99.0 99.00
2011 03 27 00 50 120  5.7  6.9  1.36 10.00  5.76 999 1017.3  25.4  25.5  21.1 99.0 99.00
2011 03 27 01 50 120  6.3  7.5  1.25  9.09  5.31 999 1017.5  25.4  25.5  20.9 99.0 99.00
2011 03 27 02 50 119  6.2  7.7  1.25  9.09  4.98 999 1017.7  25.4  25.4  21.0 99.0 99.00
2011 03 27 03 50 122  6.7  7.9  1.28  8.33  4.97 999 1017.2  25.2  25.4  21.0 99.0 99.00
2011 03 27 04 50 125  6.0  6.8  1.18  9.09  4.80 999 1017.1  25.2  25.4  20.6 99.0 99.00
2011 03 27 05 50 129  6.2  7.3  1.20  8.33  4.79 999 1016.4  25.1  25.4  20.7 99.0 99.00
2011 03 27 06 50 128  6.0  7.2  1.28  9.09  5.05 999 1016.0  25.1  25.4  20.4 99.0 99.00
2011 03 27 07 50 118  6.5  7.8  1.31  9.09  5.19 999 1015.7  25.0  25.5  20.6 99.0 99.00
2011 03 27 08 50 125  5.7  6.7  1.36  9.09  4.94 999 1015.8  25.0  25.5  20.5 99.0 99.00
2011 03 27 09 50 114  5.6  6.7  1.32 13.79  5.04 999 1016.3  25.0  25.4  20.0 99.0 99.00
2011 03 27 10 50 111  5.7  6.6  1.26  7.69  4.98 999 1016.7  25.3  25.4  19.9 99.0 99.00
2011 03 27 11 50 113  5.6  6.7  1.28 12.90  5.11 999 1017.4  25.9  25.4  19.6 99.0 99.00
2011 03 27 12 50 115  5.9  7.4  1.32 12.12  5.13 999 1017.8  25.8  25.4  20.0 99.0 99.00
2011 03 27 13 50 116  5.6  6.7  1.31 11.43  5.09 999 1018.4  25.7  25.5  19.9 99.0 99.00
2011 03 27 14 50 120  6.1  7.4  1.42 12.12  5.41 999 1018.3  25.6  25.5  19.9 99.0 99.00
2011 03 27 15 50 123  5.7  7.1  1.28 11.43  5.10 999 1018.1  25.6  25.6  20.2 99.0 99.00
2011 03 27 16 50 127  5.8  6.6  1.42 10.81  5.58 999 1017.4  25.5  25.6  20.1 99.0 99.00
2011 03 27 17 50 119  5.4  6.7  1.42 12.90  5.76 999 1016.6  25.5  25.7  20.0 99.0 99.00
2011 03 27 18 50 113  4.6  5.5  1.49 12.90  6.22 999 1016.4  25.6  25.8  20.2 99.0 99.00
2011 03 27 19 50 122  4.5  5.4  1.53 12.12  6.11 999 1016.2  25.7  25.8  19.4 99.0 99.00
2011 03 27 20 50 117  3.3  4.3  1.46 11.43  5.95 999 1016.6  25.9  25.8  19.8 99.0 99.00
2011 03 27 21 50 124  4.1  5.1  1.38 12.90  5.73 999 1016.6  25.8  25.7  19.3 99.0 99.00
2011 03 27 22 50 121  4.0  5.3  1.35 11.43  5.72 999 1016.7  25.2  25.6  19.7 99.0 99.00
2011 03 27 23 50 117  4.4  5.4  1.40 11.43  5.93 999 1017.1  25.3  25.6  19.4 99.0 99.00
2011 03 28 00 50 120  4.7  5.7  1.38 12.12  6.01 999 1017.6  25.3  25.5  19.5 99.0 99.00
2011 03 28 01 50 112  3.9  5.0  1.47 10.81  6.33 999 1018.1  25.2  25.5  19.6 99.0 99.00
2011 03 28 02 50 110  4.8  5.7  1.40 11.43  6.13 999 1018.2  25.2  25.5  19.7 99.0 99.00
2011 03 28 03 50 110  4.7  6.3  1.29 10.00  5.90 999 1017.8  25.1  25.4  19.9 99.0 99.00
2011 03 28 04 50 108  4.5  5.7  1.33 12.12  6.14 999 1017.2  25.1  25.4  20.2 99.0 99.00
2011 03 28 05 50 118  5.7  6.8  1.19 11.43  5.46 999 1016.6  24.9  25.4  19.4 99.0 99.00
2011 03 28 06 50 111  4.9  6.1  1.38 12.12  6.06 999 1015.7  24.9  25.4  19.9 99.0 99.00
2011 03 28 07 50  98  4.4  5.8  1.33 11.43  5.83 999 1015.6  24.7  25.4  19.9 99.0 99.00
2011 03 28 08 50 101  4.9  5.8  1.31 11.43  5.49 999 1015.7  24.8  25.4  20.1 99.0 99.00
2011 03 28 09 50 109  6.0  7.6  1.42 11.43  5.76 999 1016.1  24.9  25.4  19.7 99.0 99.00
2011 03 28 10 50 103  6.4  7.8  1.36 11.43  5.51 999 1016.8  25.2  25.4  19.7 99.0 99.00
2011 03 28 11 50 104  6.5  8.1  1.36 11.43  5.37 999 1017.4  25.9  25.4  19.6 99.0 99.00
2011 03 28 12 50 115  6.6  7.8  1.30 12.12  4.85 999 1018.2  25.9  25.4  19.4 99.0 99.00
2011 03 28 13 50 110  6.3  7.4  1.28 10.81  4.94 999 1018.6  25.8  25.5  19.9 99.0 99.00
2011 03 28 14 50 111  6.4  7.9  1.47 10.81  5.36 999 1018.6  25.8  25.5  19.8 99.0 99.00
2011 03 28 15 50 113  6.6  7.7  1.52 10.81  5.50 999 1018.4  25.7  25.6  20.3 99.0 99.00
2011 03 28 16 50 121  6.9  8.6  1.42 10.81  4.93 999 1017.9  25.6  25.7  19.7 99.0 99.00
2011 03 28 17 50 131  6.3  7.2  1.33 11.43  4.70 999 1017.1  25.6  25.7  19.8 99.0 99.00
2011 03 28 18 50 133  5.3  6.7  1.39 11.43  5.06 999 1016.4  25.0  25.7  19.8 99.0 99.00
2011 03 28 19 50 133  6.4  7.9  1.28 10.81  4.73 999 1015.7  25.6  25.7  19.8 99.0 99.00
2011 03 28 20 50 136  5.9  7.1  1.30 10.81  4.90 999 1015.8  25.9  25.7  20.4 99.0 99.00
2011 03 28 21 50 131  6.2  7.4  1.32  8.33  4.80 999 1015.9  25.8  25.7  19.8 99.0 99.00
2011 03 28 22 50 132  5.4  6.4  1.35  8.33  4.99 999 1016.2  25.5  25.6  18.5 99.0 99.00
2011 03 28 23 50 121  4.7  5.6  1.42 10.81  5.23 999 1016.8  25.4  25.6  19.1 99.0 99.00
2011 03 29 00 50 110  5.0  5.8  1.28 10.00  5.10 999 1017.2  25.4  25.6  18.9 99.0 99.00
2011 03 29 01 50  99  5.2  6.2  1.39  5.26  5.27 999 1017.9  25.4  25.5  19.0 99.0 99.00
2011 03 29 02 50 104  6.7  7.9  1.43  7.14  5.23 999 1018.2  25.4  25.5  18.0 99.0 99.00
2011 03 29 03 50 113  6.6  8.3  1.43  8.33  5.30 999 1017.9  25.3  25.5  18.0 99.0 99.00
2011 03 29 04 50 109  5.3  6.6  1.38  8.33  5.21 999 1017.5  25.2  25.4  18.4 99.0 99.00
2011 03 29 05 50  98  5.4  6.1  1.43  7.14  5.28 999 1016.9  25.1  25.4  18.4 99.0 99.00
2011 03 29 06 50 105  5.4  6.2  1.43  8.33  5.52 999 1016.4  25.0  25.4  18.1 99.0 99.00
2011 03 29 07 50 104  4.8  5.9  1.45  8.33  5.47 999 1016.2  24.9  25.4  18.1 99.0 99.00
2011 03 29 08 50 100  5.7  6.6  1.38  7.69  5.28 999 1016.4  24.9  25.4  18.4 99.0 99.00
2011 03 29 09 50 100  4.9  6.0  1.48  8.33  5.48 999 1017.0  24.9  25.4  18.1 99.0 99.00
2011 03 29 10 50  94  5.7  7.3  1.46  7.69  5.59 999 1017.5  25.2  25.4  18.3 99.0 99.00
2011 03 29 11 50  97  5.1  6.6  1.35  8.33  5.26 999 1018.5  25.8  25.4  18.5 99.0 99.00
2011 03 29 12 50  95  5.3  6.5  1.39  7.69  5.20 999 1019.0  25.8  25.4  18.4 99.0 99.00
2011 03 29 13 50  94  5.4  6.4  1.41  7.69  5.30 999 1019.6  25.8  25.5  19.0 99.0 99.00
2011 03 29 14 50  96  4.8  6.0  1.32  7.69  5.16 999 1019.5  25.7  25.5  19.4 99.0 99.00
2011 03 29 15 50  87  4.5  5.7  1.30 10.00  5.28 999 1019.1  25.6  25.6  19.5 99.0 99.00
2011 03 29 16 50  98  5.1  6.0  1.37  9.09  5.37 999 1018.3  25.6  25.7  19.0 99.0 99.00
2011 03 29 17 50 101  5.0  6.2  1.46  7.69  5.48 999 1017.6  25.7  25.8  19.0 99.0 99.00
2011 03 29 18 50 105  5.2  6.4  1.30  8.33  5.47 999 1016.9  25.7  25.8  19.3 99.0 99.00
2011 03 29 19 50  99  4.6  5.9  1.42  9.09  5.64 999 1016.4  25.8  25.9  19.6 99.0 99.00
2011 03 29 20 50  89  5.2  6.1  1.37  8.33  5.35 999 1016.4  25.8  25.8  19.9 99.0 99.00
2011 03 29 21 50  86  5.0  6.0  1.31  8.33  5.39 999 1016.7  25.8  25.8  20.5 99.0 99.00
2011 03 29 22 50  90  5.5  6.4  1.35  8.33  5.37 999 1016.9  25.4  25.7  20.4 99.0 99.00
2011 03 29 23 50  76  6.1  7.4  1.36  8.33  5.23 999 1017.9  25.3  25.6  20.6 99.0 99.00
2011 03 30 00 50  87  6.3  7.3  1.40  8.33  5.28 999 1018.3  25.3  25.6  20.8 99.0 99.00
2011 03 30 01 50  83  6.2  7.6  1.38  9.09  5.13 999 1018.9  25.4  25.6  21.2 99.0 99.00
2011 03 30 02 50  76  7.0  8.0  1.37  9.09  5.05 999 1018.7  25.3  25.6  21.1 99.0 99.00
2011 03 30 03 50  74  6.7  7.9  1.30  9.09  4.78 999 1018.2  25.3  25.7  21.2 99.0 99.00
2011 03 30 04 50  77  7.1  8.3  1.42  8.33  4.97 999 1017.6  25.2  25.6  21.3 99.0 99.00
2011 03 30 05 50  73  6.4  7.5  1.49  8.33  4.95 999 1016.5  25.1  25.6  21.3 99.0 99.00
2011 03 30 06 50  79  6.5  7.7  1.44  7.69  5.05 999 1015.9  24.9  25.6  21.2 99.0 99.00
2011 03 30 07 50  75  6.4  7.5  1.41  7.69  5.21 999 1015.7  25.2  25.5  21.5 99.0 99.00
2011 03 30 08 50  97  7.0  8.3  1.56  7.69  5.28 999 1015.9  25.1  25.6  21.4 99.0 99.00
2011 03 30 09 50  94  6.7  8.0  1.41  8.33  4.73 999 1016.3  25.0  25.6  21.2 99.0 99.00
2011 03 30 10 50  84  7.2  8.5  1.39  8.33  4.60 999 1017.0  25.1  25.6  20.4 99.0 99.00
2011 03 30 11 50  92  6.8  7.7  1.44  8.33  4.97 999 1017.6  25.7  25.6  21.1 99.0 99.00
2011 03 30 12 50  90  6.3  7.6  1.42  7.14  4.90 999 1018.3  26.0  25.6  20.9 99.0 99.00
2011 03 30 13 50  93  6.1  7.1  1.49  8.33  4.92 999 1018.6  25.8  25.6  20.7 99.0 99.00
2011 03 30 14 50  95  6.6  7.5  1.40  7.69  4.84 999 1018.7  25.7  25.7  21.2 99.0 99.00
2011 03 30 15 50  86  6.2  7.2  1.42  9.09  4.99 999 1018.2  25.6  25.7  21.0 99.0 99.00
