#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 08 16 07 00  72  8.0  9.4  1.40  4.40 99.00  56 9999.0  28.5  29.2 999.0 99.0 99.00
2017 08 16 07 10  74  8.5 10.0 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 07 20  72  8.2 10.2 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 07 30  68  8.8 10.7 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 07 40  72  8.7 10.3 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 07 50  68  9.0 10.9 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 08 00  66  8.3  9.7  1.30  4.30 99.00  52 9999.0  28.6  29.2 999.0 99.0 99.00
2017 08 16 08 10  65  8.5 10.2 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 08 20  65  9.1 10.5 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 08 30  64  9.3 11.2 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 08 40  63  8.4 10.6 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 08 50  64  8.2  9.9 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 09 00  63  8.6 10.4  1.30  4.20 99.00  59 9999.0  28.6  29.2 999.0 99.0 99.00
2017 08 16 09 10  60  8.5 10.2 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 09 20  59  8.6 10.1 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 09 30  58  8.6 11.2 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 09 40  62  8.8 10.5 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 09 50  64  8.7 10.7 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 10 00  65  8.5 10.2  1.40  4.30 99.00  61 9999.0  28.6  29.2 999.0 99.0 99.00
2017 08 16 10 10  63  8.6 10.3 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 10 20  64  9.1 10.6 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 10 30  64  8.8 11.0 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 10 40  62  9.2 10.4 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 10 50  59  9.0 10.8 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 11 00  60  8.8 10.5  1.30  4.10 99.00  59 9999.0  28.7  29.2 999.0 99.0 99.00
2017 08 16 11 10  57  8.6 10.7 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 11 20  53  8.1  9.8 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 11 30  52  8.6 10.4 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 11 40  54  8.7 10.8 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 11 50  57  9.0 11.4 99.00 99.00 99.00 999 9999.0  28.4 999.0 999.0 99.0 99.00
2017 08 16 12 00  58 10.0 12.7  1.40  4.20 99.00  57 9999.0  28.8  29.2 999.0 99.0 99.00
2017 08 16 12 10  64 10.4 12.1 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 16 12 20  62 10.0 12.4 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 16 12 30  63  9.7 12.0 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 16 12 40  63  9.6 11.7 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 12 50  69  9.4 11.0 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 13 00  65  9.5 10.8  1.50  4.30 99.00  54 9999.0  28.9  29.2 999.0 99.0 99.00
2017 08 16 13 10  64  9.8 11.4 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 13 20  64  9.3 11.2 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 13 30  63  9.4 11.3 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 13 40  66 10.2 12.6 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 16 13 50  68  9.6 11.2 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 16 14 00  74  9.3 11.3  1.60  4.40 99.00  56 9999.0  29.0  29.2 999.0 99.0 99.00
2017 08 16 14 10  73  8.8 10.9 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 16 14 20  73 10.6 13.2 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 14 30  76 10.7 14.1 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 14 40  85  9.0 10.9 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 14 50  89  9.0 10.9 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 15 00  82  8.8 10.3  1.70  4.70 99.00  61 9999.0  28.3  29.2 999.0 99.0 99.00
2017 08 16 15 10  76 10.2 11.9 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 15 20  80  9.4 11.4 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 15 30  79  8.4 10.0 99.00 99.00 99.00 999 9999.0  28.3 999.0 999.0 99.0 99.00
2017 08 16 15 40  83  8.8 10.7 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 15 50  81  9.4 11.1 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 16 00  76  9.3 11.5  1.80  4.70 99.00  67 9999.0  28.7  29.2 999.0 99.0 99.00
2017 08 16 16 10  74  9.2 11.1 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 16 20  75  8.4 10.1 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 16 30  75  8.6 10.4 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 16 40  74  8.8 11.3 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 16 50  73  8.5 10.6 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 16 17 00  66  8.9 12.7  1.70  4.70 99.00  56 9999.0  28.1  29.2 999.0 99.0 99.00
2017 08 16 17 10  60  8.3 10.0 99.00 99.00 99.00 999 9999.0  27.9 999.0 999.0 99.0 99.00
2017 08 16 17 20  62  8.2 10.2 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 17 30  66  8.8 10.3 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 17 40  71  8.7 10.6 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 17 50  68  8.6 10.5 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 18 00  67  8.6 10.9  1.60  4.50 99.00  61 9999.0  28.7  29.3 999.0 99.0 99.00
2017 08 16 18 10  64  8.8 10.3 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 16 18 20  60  9.1 10.9 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 18 30  66  8.2  9.7 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 18 40  64  7.5  9.2 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 18 50  68  8.9 11.4 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 19 00  70  7.7  9.6  1.50  4.40 99.00  61 9999.0  28.2  29.2 999.0 99.0 99.00
2017 08 16 19 10  71  8.0  9.9 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 19 20  81 10.0 12.3 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 16 19 30  75  8.8 10.2 99.00 99.00 99.00 999 9999.0  27.4 999.0 999.0 99.0 99.00
2017 08 16 19 40  76  8.7 10.8 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 16 19 50  76  8.6 10.2 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 16 20 00  69  8.5 10.0  1.50  4.30 99.00  59 9999.0  27.9  29.2 999.0 99.0 99.00
2017 08 16 20 10  70  9.4 13.5 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 16 20 20  81 10.8 13.2 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 16 20 30  73 10.7 12.6 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 16 20 40  81 12.8 17.3 99.00 99.00 99.00 999 9999.0  27.3 999.0 999.0 99.0 99.00
2017 08 16 20 50  87 11.5 14.5 99.00 99.00 99.00 999 9999.0  26.5 999.0 999.0 99.0 99.00
2017 08 16 21 00  93  9.3 11.5  1.60  4.20 99.00  60 9999.0  26.8  29.2 999.0 99.0 99.00
2017 08 16 21 10  85  9.7 11.4 99.00 99.00 99.00 999 9999.0  26.9 999.0 999.0 99.0 99.00
2017 08 16 21 20  73  9.9 11.9 99.00 99.00 99.00 999 9999.0  27.1 999.0 999.0 99.0 99.00
2017 08 16 21 30  74  9.6 11.4 99.00 99.00 99.00 999 9999.0  27.3 999.0 999.0 99.0 99.00
2017 08 16 21 40  68  9.2 11.1 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 16 21 50  72  9.1 11.3 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 16 22 00  72  8.7 10.9  1.70  4.80 99.00  60 9999.0  27.8  29.2 999.0 99.0 99.00
2017 08 16 22 10  73  8.8 10.8 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 16 22 20  74  8.9 10.8 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 16 22 30  72  9.5 12.6 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 16 22 40  81 10.4 13.0 99.00 99.00 99.00 999 9999.0  28.4 999.0 999.0 99.0 99.00
2017 08 16 22 50  82 10.1 12.0 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 16 23 10  78  9.2 11.0 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 23 20  84  9.5 11.6 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 23 30  82  9.1 11.9 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 23 40  85  9.4 11.9 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 16 23 50  84 10.8 13.6 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 00 00  86 11.1 14.6  1.70  4.60 99.00  65 9999.0  28.8  29.2 999.0 99.0 99.00
2017 08 17 00 10  84 10.6 13.0 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 00 20 104 10.2 13.4 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 00 30  96  9.8 12.8 99.00 99.00 99.00 999 9999.0  26.8 999.0 999.0 99.0 99.00
2017 08 17 00 40  95  8.7 11.3 99.00 99.00 99.00 999 9999.0  27.1 999.0 999.0 99.0 99.00
2017 08 17 00 50  92  8.8 11.2 99.00 99.00 99.00 999 9999.0  27.3 999.0 999.0 99.0 99.00
2017 08 17 01 00  95  9.2 11.9  1.60  4.50 99.00  63 9999.0  27.9  29.2 999.0 99.0 99.00
2017 08 17 01 10  87  9.7 11.5 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 01 20  84  9.2 11.9 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 17 01 30  83  9.2 11.1 99.00 99.00 99.00 999 9999.0  27.9 999.0 999.0 99.0 99.00
2017 08 17 01 40  83  9.3 11.6 99.00 99.00 99.00 999 9999.0  27.9 999.0 999.0 99.0 99.00
2017 08 17 01 50  79 10.3 13.0 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 17 02 00  77 11.0 13.4  1.50  4.30 99.00  66 9999.0  27.3  29.2 999.0 99.0 99.00
2017 08 17 02 10  79 10.4 12.9 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 02 20  84 10.7 13.2 99.00 99.00 99.00 999 9999.0  27.6 999.0 999.0 99.0 99.00
2017 08 17 02 30  87 10.9 13.0 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 02 40  88 10.5 13.1 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 02 50  86  9.8 12.3 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 03 00  88 10.7 13.2  1.70  4.50 99.00  61 9999.0  27.8  29.2 999.0 99.0 99.00
2017 08 17 03 10  93 10.3 13.2 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 17 03 20  96 10.5 12.5 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 03 30  96 10.6 14.3 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 03 40 100 11.0 14.2 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 03 50 107  9.9 11.8 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 04 00  98  9.6 11.2  1.90  4.90 99.00  69 9999.0  27.6  29.1 999.0 99.0 99.00
2017 08 17 04 10 101  9.7 11.8 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 04 20 102  9.2 11.6 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 04 30  98  8.5 10.4 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 04 40 101  8.3 11.0 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 17 04 50 100  9.4 12.7 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 17 05 00  98  9.8 12.3  1.80  4.60 99.00  65 9999.0  28.0  29.1 999.0 99.0 99.00
2017 08 17 05 10 101  9.5 11.6 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 05 20 103  9.7 11.6 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 05 30 103  9.4 12.5 99.00 99.00 99.00 999 9999.0  28.4 999.0 999.0 99.0 99.00
2017 08 17 05 40 111  9.9 13.3 99.00 99.00 99.00 999 9999.0  28.4 999.0 999.0 99.0 99.00
2017 08 17 05 50 110 10.4 12.8 99.00 99.00 99.00 999 9999.0  28.3 999.0 999.0 99.0 99.00
2017 08 17 06 00 112 10.3 12.3  1.60  4.50 99.00  68 9999.0  28.1  29.1 999.0 99.0 99.00
2017 08 17 06 10 112 10.2 11.9 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 06 20 110 10.1 12.2 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 17 06 30 109  9.8 12.1 99.00 99.00 99.00 999 9999.0  27.9 999.0 999.0 99.0 99.00
2017 08 17 06 40 107  9.8 11.9 99.00 99.00 99.00 999 9999.0  27.9 999.0 999.0 99.0 99.00
2017 08 17 06 50 109 10.7 13.2 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 07 00 109  9.8 11.8  1.50  4.30 99.00  72 9999.0  28.0  29.1 999.0 99.0 99.00
2017 08 17 07 10 104  9.2 10.6 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 07 20 106  8.8 11.3 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 07 30 111  9.4 11.7 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 07 40 111  9.4 11.1 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 07 50 113  9.5 11.6 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 08 00 114  9.3 11.9  1.50  4.70 99.00  65 9999.0  28.2  29.0 999.0 99.0 99.00
2017 08 17 08 10 110  9.5 11.3 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 08 20 107  9.5 11.6 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 08 30 110  8.8 10.6 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 08 40 108  8.8 11.3 99.00 99.00 99.00 999 9999.0  28.3 999.0 999.0 99.0 99.00
2017 08 17 08 50 108  8.0  9.5 99.00 99.00 99.00 999 9999.0  28.3 999.0 999.0 99.0 99.00
2017 08 17 09 00  98  7.7  9.8  1.40  4.40 99.00  63 9999.0  28.3  29.1 999.0 99.0 99.00
2017 08 17 09 10  93  8.0  9.3 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 09 20  85  8.0  9.9 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 09 30  89  8.7 10.5 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 09 40  91  9.4 12.6 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 17 09 50  94 11.5 14.1 99.00 99.00 99.00 999 9999.0  26.9 999.0 999.0 99.0 99.00
2017 08 17 10 00  82 10.6 12.9  1.30  4.50 99.00  60 9999.0  26.2  29.1 999.0 99.0 99.00
2017 08 17 10 10  73 10.0 12.2 99.00 99.00 99.00 999 9999.0  26.3 999.0 999.0 99.0 99.00
2017 08 17 10 20  73 10.1 12.1 99.00 99.00 99.00 999 9999.0  26.3 999.0 999.0 99.0 99.00
2017 08 17 10 30  67  9.6 11.3 99.00 99.00 99.00 999 9999.0  26.5 999.0 999.0 99.0 99.00
2017 08 17 10 40  73  8.7 10.4 99.00 99.00 99.00 999 9999.0  26.5 999.0 999.0 99.0 99.00
2017 08 17 10 50  75  7.8  9.5 99.00 99.00 99.00 999 9999.0  26.7 999.0 999.0 99.0 99.00
2017 08 17 11 00  80  7.3  8.9  1.30  4.20 99.00  59 9999.0  27.0  29.0 999.0 99.0 99.00
2017 08 17 11 10  94  7.0  8.7 99.00 99.00 99.00 999 9999.0  27.4 999.0 999.0 99.0 99.00
2017 08 17 11 20  98  7.0  9.1 99.00 99.00 99.00 999 9999.0  27.6 999.0 999.0 99.0 99.00
2017 08 17 11 30  96  6.8  8.4 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 11 40  99  6.7  8.2 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 11 50 108  5.8  6.7 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 12 00 109  5.9  6.9  1.20  4.20 99.00  62 9999.0  27.9  29.0 999.0 99.0 99.00
2017 08 17 12 10 118  5.9  7.1 99.00 99.00 99.00 999 9999.0  28.0 999.0 999.0 99.0 99.00
2017 08 17 12 20 121  5.2  6.3 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 12 30 132  4.7  6.4 99.00 99.00 99.00 999 9999.0  28.1 999.0 999.0 99.0 99.00
2017 08 17 12 40 177  3.5  4.6 99.00 99.00 99.00 999 9999.0  26.9 999.0 999.0 99.0 99.00
2017 08 17 12 50 176  3.6  5.2 99.00 99.00 99.00 999 9999.0  27.1 999.0 999.0 99.0 99.00
2017 08 17 13 00 159  4.1  6.9  1.10  4.50 99.00  57 9999.0  27.4  28.9 999.0 99.0 99.00
2017 08 17 13 10 144  3.6  8.2 99.00 99.00 99.00 999 9999.0  27.7 999.0 999.0 99.0 99.00
2017 08 17 13 20 141  8.7 12.5 99.00 99.00 99.00 999 9999.0  25.9 999.0 999.0 99.0 99.00
2017 08 17 13 30 121  6.6  9.3 99.00 99.00 99.00 999 9999.0  26.6 999.0 999.0 99.0 99.00
2017 08 17 13 40 126  5.6  7.0 99.00 99.00 99.00 999 9999.0  27.2 999.0 999.0 99.0 99.00
2017 08 17 13 50 123  6.8 18.4 99.00 99.00 99.00 999 9999.0  27.5 999.0 999.0 99.0 99.00
2017 08 17 14 00 126  5.7  9.6  1.20  4.50 99.00  59 9999.0  27.4  29.0 999.0 99.0 99.00
2017 08 17 14 10 129  5.8  6.8 99.00 99.00 99.00 999 9999.0  27.8 999.0 999.0 99.0 99.00
2017 08 17 14 20 129  6.0  7.1 99.00 99.00 99.00 999 9999.0  28.2 999.0 999.0 99.0 99.00
2017 08 17 14 30 132  5.9  7.0 99.00 99.00 99.00 999 9999.0  28.3 999.0 999.0 99.0 99.00
2017 08 17 14 50 133  5.6  7.0 99.00 99.00 99.00 999 9999.0  28.4 999.0 999.0 99.0 99.00
2017 08 17 15 00 135  5.6  6.5 99.00 99.00 99.00 999 9999.0  28.3  29.0 999.0 99.0 99.00
2017 08 17 15 20 132  5.9  7.1 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 17 15 30 126  6.2  7.6 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 17 15 40 128  7.1  8.6 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 15 50 130  7.8  9.5 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 16 00 127  8.3  9.9  1.30  5.00 99.00  56 9999.0  28.7  29.0 999.0 99.0 99.00
2017 08 17 16 10 126  7.6  9.4 99.00 99.00 99.00 999 9999.0  28.5 999.0 999.0 99.0 99.00
2017 08 17 16 20 122  7.3  8.5 99.00 99.00 99.00 999 9999.0  28.6 999.0 999.0 99.0 99.00
2017 08 17 16 30 126  7.5  9.2 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 17 16 40 127  6.7  7.6 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 17 16 50 130  6.5  7.5 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 17 00 130  6.4  7.5  1.40  5.00 99.00  54 9999.0  28.9  29.1 999.0 99.0 99.00
2017 08 17 17 10 130  6.6  7.9 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 17 17 20 126  7.1  8.4 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 17 17 30 126  6.9  8.5 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 17 40 123  7.7  9.3 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 17 50 119  7.8  9.5 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 18 00 121  7.6  9.2  1.40  4.60 99.00  62 9999.0  29.0  29.1 999.0 99.0 99.00
2017 08 17 18 10 120  8.2 11.2 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 18 20 118  8.1  9.7 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 18 30 118  7.9  9.6 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 18 40 118  8.0  9.5 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 18 50 118  7.6  9.0 99.00 99.00 99.00 999 9999.0  28.7 999.0 999.0 99.0 99.00
2017 08 17 19 00 116  8.0  9.6  1.50  4.60 99.00  63 9999.0  28.8  29.1 999.0 99.0 99.00
2017 08 17 19 10 117  8.1 10.2 99.00 99.00 99.00 999 9999.0  28.8 999.0 999.0 99.0 99.00
2017 08 17 19 20 120  8.8 10.6 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 19 30 119  8.6 11.0 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 19 40 120  8.8 10.2 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 19 50 119  8.5  9.9 99.00 99.00 99.00 999 9999.0  28.9 999.0 999.0 99.0 99.00
2017 08 17 20 00 115  7.9  9.3  1.50  4.80 99.00  59 9999.0  29.0  29.2 999.0 99.0 99.00
2017 08 17 20 10 114  8.0 10.0 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 17 20 20 115  8.5 10.0 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 17 20 30 115  7.9  9.5 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 20 40 112  8.1  9.7 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 20 50 112  7.7  9.4 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 21 00 112  7.6  9.2  1.40  4.70 99.00  63 9999.0  29.2  29.2 999.0 99.0 99.00
2017 08 17 21 10 113  7.4  9.0 99.00 99.00 99.00 999 9999.0  29.2 999.0 999.0 99.0 99.00
2017 08 17 21 20 114  7.2  8.8 99.00 99.00 99.00 999 9999.0  29.2 999.0 999.0 99.0 99.00
2017 08 17 21 30 109  7.6  9.0 99.00 99.00 99.00 999 9999.0  29.1 999.0 999.0 99.0 99.00
2017 08 17 21 40 105  7.4  9.4 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
2017 08 17 21 50 103  7.9  9.8 99.00 99.00 99.00 999 9999.0  29.0 999.0 999.0 99.0 99.00
